Falah	fa	PROPN	_
Puncel	puncel	PROPN	_
Minsya	minsya	PROPN	_
ul	ul	PROPN	_
ul	ul	PUNCT	_
Wathon	wathon	PROPN	_
Tarbiyatul	tarbiyatul	PROPN	_
Banin	banin	PROPN	_
Banat	banat	PROPN	_
Alasdowo	alasdowo	PROPN	_
MA	ma	PROPN	_
Manba	manba	PROPN	_
Pati	pati	PROPN	_
Telkom	telkom	PROPN	_
Terpadu	terpadu	PROPN	Number=Sing|Voice=Pass
Adiknya	adik	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Kadir	kadir	PROPN	_
Halid	halid	PROPN	_
manajer	manajer	NOUN	Number=Sing
PSM	psm	PROPN	_
PSSI	pssi	PROPN	_
PSSI	pssi	NUM	NumType=Card
trigonometri	trigonometri	NOUN	_
rasional	rasional	ADJ	Degree=Pos|Number=Sing
Wildberger	wildberger	PROPN	_
Wales	wales	PROPN	_
diintegralkan	diintegralkan	VERB	Number=Sing|Voice=Pass
papyrus	papyrus	VERB	_
sepenuhnya	sepenuhnya	NOUN	_
sepenuhnya	sepenuhnya	ADJ	_
sepenuhnya	sepenuhnya	ADV	_
Bandundu	bandundu	PROPN	_
Kongo	kongo	PROPN	_
295.658	295.658	NUM	NumType=Card
5.201	5.201	NUM	NumType=Card
000	000	NUM	NumType=Card
Komunisme	komunisme	PROPN	Number=Sing
Marxisme	marxisme	PROPN	_
ideologi	ideologi	NOUN	_
Belyov	belyov	PROPN	_
Oblast	oblast	PROPN	_
Tula	tula	PROPN	_
Oka	oka	PROPN	_
16083	16083	NUM	NumType=Card
17000	17000	NUM	NumType=Card
Terjun	terjun	NOUN	Number=Sing|Voice=Act
Gonggomino	gonggomino	PROPN	_
Muria	muria	PROPN	_
tahan	tahan	VERB	Number=Sing|Voice=Act
tahan	tahan	ADJ	Number=Sing|Voice=Act
uji	uji	NOUN	Number=Sing
janggal	janggal	ADJ	Degree=Pos|Number=Sing
pengatur	penatur	NOUN	Number=Sing
dirusak	dirusak	VERB	Number=Sing|Voice=Pass
komisioner	komisioner	NOUN	_
FAA	faa	PROPN	_
kotak	kotak	NOUN	Number=Sing
satupun	satu	NOUN	_
kemahiran	kemahiran	NOUN	_
pembajak	penbajak	NOUN	Number=Sing
menurutnya	menurut	ADV	Number[psor]=Sing|Person[psor]=3
sekelas	sekelas	ADJ	Degree=Pos|Number=Sing
pilot	pilot	NOUN	Number=Sing
berlisensi	berlisensi	VERB	Number=Sing|Voice=Act
mencurigakan	mencurigakan	ADJ	Number=Sing|Voice=Act
747	747	NUM	NumType=Card
menabrakkannya	mentabrakkan	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
Sering	sering	ADV	_
cita-cita	cita	NOUN	Number=Plur
Amek	amek	PROPN	_
Hisaaki	hisaaki	PROPN	_
shogun	shogun	NOUN	_
Keshogunan	keshogunan	PROPN	_
Kamakura	kamakura	PROPN	_
shikken	shikken	NOUN	_
Hōjō	hōjō	PROPN	_
Morotoki	morotoki	PROPN	_
Simon	simon	PROPN	_
CBA	cba	PROPN	_
Player	player	PROPN	_
Week	week	PROPN	_
Rasul	rasul	PROPN	Number=Sing
melukiskannya	menlukiskan	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
tahukah	tahu	VERB	Number=Sing|Voice=Act
dibaptis	dibaptis	ADJ	_
dibaptis	dibaptis	VERB	_
kematian-Nya	kematian	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Kuneman	kuneman	PROPN	_
Alor	alor	PROPN	_
Library	library	PROPN	_
Technologies	technologies	PROPN	_
Mekanisme	mekanisme	NOUN	Number=Sing
kabel	kabel	ADJ	Number=Sing
kabel	kabel	NOUN	Number=Sing
kabel	kabel	PROPN	Number=Sing
16.865	16.865	NUM	NumType=Card
3.948	3.948	NUM	NumType=Card
Maumu	mau	NOUN	Number[psor]=Sing|Person[psor]=2
sih	sih	NOUN	_
Sebenarnya	sebenarnya	ADV	_
Genus	genus	PROPN	_
tropis	tropis	ADJ	Degree=Pos|Number=Sing
subtropis	subtropis	ADJ	_
Kiva	kiva	PROPN	_
Vampire	vampire	PROPN	_
Public	public	PROPN	_
Religion	religion	PROPN	_
Philipp	philipp	PROPN	_
Haastrup	haastrup	PROPN	_
Peleus	peleus	PROPN	_
Akhilles	akhilles	PROPN	_
prasasti	prasasti	NOUN	_
pengembalian	penkembalian	NOUN	Number=Sing
memahat	menpahat	VERB	Number=Sing|Voice=Act
cakram	cakram	NOUN	Number=Sing
purnama	purnama	NOUN	Number=Sing
Diego	diego	PROPN	_
Simeone	simeone	PROPN	_
Atletico	atletico	PROPN	_
Gadung	gadung	PROPN	_
merambat	menrambat	VERB	Number=Sing|Voice=Act
berbatang	berbatang	VERB	Number=Sing|Voice=Act
Awal	awal	ADJ	Number=Sing
Awal	awal	PROPN	Number=Sing
Awal	awal	NOUN	Number=Sing
seputar	seputar	ADP	_
ancaman	ancaman	NOUN	Number=Sing
Merebak	menrebak	VERB	Number=Sing|Voice=Act
dugaan	dugaan	NOUN	Number=Sing
sanggar	sanggar	NOUN	_
akademis	akademis	ADJ	Degree=Pos|Number=Sing
berekreasi	berrekreasi	VERB	Number=Sing|Voice=Act
mamalia	mamalia	NOUN	Number=Sing
tulang	tulang	NOUN	Number=Sing
malleus	malleus	NOUN	_
incus	incus	NOUN	_
stapes	stapes	NOUN	_
martil	martil	ADJ	_
landasan	landasan	NOUN	Number=Sing
sanggurdi	sanggurdi	NOUN	_
Haekesak	haekesak	PROPN	_
Atambua	atambua	PROPN	_
Belu	belu	PROPN	_
Ciliwung	ciliwung	PROPN	_
PASARAYA	pasaraya	PROPN	_
Duri	duri	PROPN	Number=Sing
Bekasi	bekasi	PROPN	Number=Sing
perumahan	penrumahan	NOUN	Number=Sing
Sodong	sodong	PROPN	_
potensi	potensi	NOUN	Number=Sing
Curug	curug	PROPN	_
Agrowisata	agrowisata	PROPN	_
Salak	salak	PROPN	_
penghasil	penhasil	NOUN	Number=Sing
kapulogo	kapulogo	NOUN	_
panili	panili	NOUN	_
cengkeh	cengkeh	NOUN	Number=Sing
berdurasi	berdurasi	VERB	Number=Sing|Voice=Act
chart	chart	NOUN	_
MTV	mtv	PROPN	_
MTV	mtv	NOUN	_
Ampuh	ampuh	PROPN	Degree=Pos|Number=Sing
GameFAQs	gamefaqs	PROPN	_
Game	game	PROPN	Number=Sing
FAQ	faq	PROPN	_
Archive	archive	PROPN	_
Temple	temple	PROPN	_
Mount	mount	PROPN	_
Faithful	faithful	PROPN	_
membintangi	menbintangi	VERB	Number=Sing|Voice=Act
Koi	koi	PROPN	_
Mil	mil	PROPN	Number=Sing
sekuelnya	sekuel	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Krrish	krrish	PROPN	_
Roshan	roshan	PROPN	_
Aktor	aktor	PROPN	Number=Sing
Amos	amos	PROPN	_
Kaguta	kaguta	PROPN	_
Museveni	museveni	PROPN	_
Caleb	caleb	PROPN	_
Akandwanaho	akandwanaho	PROPN	_
Uganda	uganda	PROPN	_
Salim	salim	NOUN	_
perempuannya	perempuan	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Violet	violet	PROPN	_
Kajubiri	kajubiri	PROPN	_
ChunJi	chunji	PROPN	_
bakatnya	bakat	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
rekannya	rekan	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Niel	niel	PROPN	_
Ricky	ricky	PROPN	_
cilik	cilik	ADJ	_
1675	1675	NUM	NumType=Card
Tentu	tentu	ADV	Degree=Pos|Number=Sing
diperhatikan	diperhatikan	VERB	Number=Sing|Voice=Pass
adu	adu	NOUN	Number=Sing|Voice=Act
manisnya	manis	NOUN	Degree=Pos|Number=Sing|Number[psor]=Sing|Person[psor]=3
mengolah	menolah	VERB	Number=Sing|Voice=Act
berlebihan	berlebihan	VERB	Number=Sing|Voice=Act
berlebihan	berlebihan	ADJ	Number=Sing|Voice=Act
Dompet	dompet	PROPN	_
Peduli	peduli	PROPN	Degree=Pos|Number=Sing
Ummat	ummat	PROPN	Number=Sing
DaarutTauhiid	daaruttauhiid	PROPN	_
mensosialisasikan	mensosialisasikan	VERB	_
Qurban	qurban	NOUN	_
Senior	senior	PROPN	Number=Sing
Editor	editor	PROPN	_
Kompas	kompas	PROPN	Number=Sing
Pengajar	penajar	NOUN	Number=Sing
Inovasi	inovasi	PROPN	Number=Sing
Ninok	ninok	PROPN	_
Leksono	leksono	PROPN	_
Multimedia	multimedia	PROPN	_
P&amp;G	p&amp;g	PROPN	_
Gillete	gillete	PROPN	_
saingan	saingan	NOUN	Number=Sing
Unilever	unilever	PROPN	_
Tanjungbalai	tanjungbalai	PROPN	_
Dynamo	dynamo	PROPN	_
Stavropol	stavropol	PROPN	_
dipinjam	dipinjam	VERB	Number=Sing|Voice=Pass
Zhemchuzhina	zhemchuzhina	PROPN	_
Sochi	sochi	PROPN	_
Lampihong	lampihong	PROPN	_
pengecualian	pengecualian	NOUN	Number=Sing
anakronisme	anakronisme	NOUN	_
pemikir	penpikir	NOUN	Number=Sing
Archimedes	archimedes	PROPN	_
deskripsi	deskripsi	NOUN	Number=Sing
deskripsi	deskripsi	VERB	Number=Sing
kuantitatif	kuantitatif	ADJ	_
mekanik	mekanik	NOUN	Degree=Pos|Number=Sing
hidrostatik	hidrostatik	NOUN	_
Croxley	croxley	PROPN	_
Rail	rail	PROPN	_
Link	link	PROPN	_
pengalihan	penalihan	NOUN	Number=Sing
Watford	watford	PROPN	_
Metropolitan	metropolitan	PROPN	_
Junction	junction	PROPN	_
menghubungkannya	menhubungkan	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
Overground	overground	PROPN	_
Kijang	kijang	NOUN	_
muncak	muncak	NOUN	_
genus	genus	NOUN	_
Muntiacus	muntiacus	PROPN	_
Sedayu	sedayu	PROPN	_
Amunisi	amunisi	PROPN	Number=Sing
PINDAD	pindad	PROPN	_
mulia	mulia	ADJ	Degree=Pos|Number=Sing
maksudmu	maksud	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=2
Alternatif	alternatif	NOUN	Number=Sing
radioaktivitas	radioaktivitas	NOUN	_
pemancaran	penpancaran	NOUN	Number=Sing
menurun	menturun	VERB	Number=Sing|Voice=Act
kering	kering	ADJ	Degree=Pos|Number=Sing
purwarupa	purwarupa	NOUN	_
bakti	bakti	ADJ	Number=Sing
64	64	NUM	NumType=Card
Sanskerta	sanskerta	PROPN	_
Jember	jember	PROPN	_
Clichy	clichy	PROPN	_
Aulnois	aulnois	PROPN	_
pimpinan	pimpinan	NOUN	Number=Sing
pimpinan	pimpinan	ADJ	Number=Sing
Livry	livry	PROPN	_
aksen	aksen	NOUN	_
Murphy	murphy	PROPN	_
Craven	craven	PROPN	_
Jackson	jackson	PROPN	_
Rippner	rippner	PROPN	_
casting	casting	NOUN	_
dispesifikasikan	dispesifikasikan	VERB	_
_	_	PUNCT	_
Mungkin	mungkin	ADV	_
besok	besok	NOUN	Number=Sing
Api	api	PROPN	Number=Sing
Parahyangan	parahyangan	PROPN	_
Persero	persero	PROPN	_
BD	bd	PROPN	_
GMR	gmr	PROPN	_
sebaliknya	sebaliknya	ADV	_
sebaliknya	sebaliknya	SCONJ	_
Buton	buton	PROPN	_
beradik	beradik	NOUN	Number=Sing|Voice=Act
beradik	beradik	ADV	Number=Sing|Voice=Act
akur	akur	ADJ	_
meminjam	menpinjam	VERB	Number=Sing|Voice=Act
debitur	debitur	NOUN	Number=Sing
pembayaran	penbayaran	NOUN	Number=Sing
utang	utang	NOUN	Number=Sing
kreditur	kreditur	NOUN	Number=Sing
nilai	nilai	NOUN	Number=Sing
HTC	htc	PROPN	_
smartphone	smartphone	PROPN	_
mengalihkan	menalihkan	VERB	Number=Sing|Voice=Act
fokusnya	fokus	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Android	android	PROPN	_
Pengalaman	pengalaman	PROPN	Number=Sing
pengalamannya	pengalaman	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
dicatatnya	dicatat	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Pass
bukunya	buku	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Prisoner	prisoner	PROPN	_
Name	name	PROPN	_
Cell	cell	PROPN	_
Number	number	PROPN	_
Penjara	penjara	PROPN	Number=Sing
Bernama	bernama	PROPN	Number=Sing|Voice=Act
Bernama	bernama	VERB	Number=Sing|Voice=Act
Sel	sel	PROPN	Number=Sing
Bernomor	bernomor	PROPN	Number=Sing|Voice=Act
menulinya	mentuli	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
ALSTOM	alstom	PROPN	_
akronim	akronim	NOUN	_
dikonstruksikan	dikonstruksikan	VERB	Number=Sing|Voice=Pass
persimpangan	persimpangan	NOUN	Number=Sing
A696	a696	PROPN	_
Pekerjaan	pekerjaan	PROPN	Number=Sing
terhubung	terhubung	VERB	Number=Sing|Voice=Pass
Sunderland	sunderland	PROPN	_
55	55	NUM	NumType=Card
Tyne	tyne	PROPN	_
Wear	wear	PROPN	_
memblokade	menblokade	VERB	Number=Sing|Voice=Act
Tyre	tyre	PROPN	_
Kala	kala	PROPN	Number=Sing
Kebayakan	kebayakan	PROPN	_
Hits	hits	PROPN	_
Ijinkan	ijinkan	PROPN	Number=Sing|Voice=Act
Menyayangimu	mensayangi	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=2|Voice=Act
sinetron	sinetron	NOUN	_
Cincin	cincin	PROPN	Number=Sing
tertutup	tertutup	ADJ	Number=Sing|Voice=Pass
tembok	tembok	NOUN	Number=Sing
Paramount	paramount	PROPN	_
mempromosikannya	menpromosikan	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
rangkaian	rangkaian	NOUN	Number=Sing
KRL	krl	PROPN	_
Kertanagara	kertanagara	PROPN	_
Dara	dara	PROPN	_
Petak	petak	PROPN	Number=Sing
Stri	stri	PROPN	_
Tinuheng	tinuheng	PROPN	_
Pura	pura	PROPN	_
dituakan	dituakan	VERB	Number=Sing|Voice=Pass
Isiah	isiah	PROPN	_
professional	professional	ADJ	_
professional	professional	NOUN	_
NBA	nba	PROPN	_
mejabat	mejabat	VERB	_
Knicks	knicks	PROPN	_
Sampang	sampang	PROPN	_
Karangkobar	karangkobar	PROPN	_
Banjarnegara	banjarnegara	PROPN	_
Manise	manise	PROPN	_
beranak	beranak	VERB	Number=Sing|Voice=Act
Turnip	turnip	PROPN	Number=Sing
Dolok	dolok	PROPN	_
Toruan	toruan	PROPN	_
mengadopsi	menadopsi	VERB	Number=Sing|Voice=Act
genetik	genetik	NOUN	Number=Sing
mengaplikasikanya	mengaplikasikanya	VERB	_
tersimpan	tersimpan	VERB	Number=Sing|Voice=Pass
diklasifikasikan	diklasifikasikan	VERB	Number=Sing|Voice=Pass
Monofisit	monofisit	PROPN	_
tabiat	tabiat	NOUN	_
miliki	miliki	VERB	Number=Sing|Voice=Act
kudus	kudus	ADJ	Degree=Pos|Number=Sing
papan	papan	NOUN	Number=Sing
peningalan	peningalan	NOUN	_
purbakala	purbakala	NOUN	Degree=Pos|Number=Sing
memomentum	menmomentum	ADP	Number=Sing|Voice=Act
Ordonantie	ordonantie	PROPN	_
Stbl	stbl	PROPN	_
1931	1931	NUM	NumType=Card
238	238	NUM	NumType=Card
1992	1992	NUM	NumType=Card
cagar	cagar	CCONJ	_
cagar	cagar	NOUN	_
Pasir	pasir	PROPN	Number=Sing
Km	km	SYM	_
bibir	bibir	NOUN	Number=Sing
Pagedongan	pagedongan	PROPN	_
samapai	samapai	ADP	_
Muneer	muneer	PROPN	_
Sangha	sangha	PROPN	_
persaudaraan	persaudaraan	NOUN	Number=Sing
biksuni	biksuni	NOUN	_
Arahat	arahat	PROPN	_
Quagliuzzo	quagliuzzo	PROPN	_
333	333	NUM	NumType=Card
Benangaq	benangaq	PROPN	_
Melak	melak	PROPN	_
optimal	optimal	ADJ	Degree=Pos|Number=Sing
jamur	jamur	NOUN	Number=Sing
tiram	tiram	NOUN	_
fase	fase	NOUN	_
inkubasi	inkubasi	NOUN	_
memerlukan	menperlukan	VERB	Number=Sing|Voice=Act
OC	oc	NOUN	_
kelembapan	kelembapan	NOUN	Number=Sing
Tingkat	tingkat	NOUN	Number=Sing
keasaman	keasaman	NOUN	Number=Sing
berpengaruh	berpengaruh	VERB	Number=Sing|Voice=Act
Bocah	bocah	PROPN	_
Turkana	turkana	PROPN	_
Homo	homo	PROPN	_
erectus	erectus	PROPN	_
ergaster	ergaster	PROPN	_
Beras	beras	NOUN	Number=Sing
Hailing	hailing	PROPN	_
gudang-gudang	gudang	NOUN	_
kita.dan	kita.dan	PRON	_
bendera-bendera	bendera	NOUN	Number=Plur
berkibar	berkibar	VERB	Number=Sing|Voice=Act
seberapa	seberapa	NOUN	_
restorasi	restorasi	NOUN	Number=Sing
PERKINO	perkino	PROPN	_
manggung	manggung	VERB	_
Plenary	plenary	PROPN	_
Convention	convention	PROPN	_
Buono	buono	PROPN	_
penampil	pentampil	VERB	Number=Sing
Maimi	maimi	PROPN	_
Yajima	yajima	PROPN	_
Chisato	chisato	PROPN	_
Okai	okai	PROPN	Number=Sing|Voice=Act
Altruisme	altruisme	PROPN	_
loyalitas	loyalitas	NOUN	_
kewajiban	kewajiban	NOUN	Number=Sing
beruang	beruang	NOUN	Number=Sing
dipantau	dipantau	VERB	Number=Sing|Voice=Pass
Yushan	yushan	PROPN	_
sukulen	sukulen	NOUN	_
buahan	buahan	NOUN	Number=Sing
lembut	lembut	NOUN	Degree=Pos|Number=Sing
lembut	lembut	VERB	Degree=Pos|Number=Sing
karbohidrat	karbohidrat	NOUN	Number=Sing
ek	ek	NOUN	_
walnut	walnut	NOUN	_
dikarunia	dikarunia	VERB	Number=Sing|Voice=Pass
Nasywa	nasywa	PROPN	_
Nathania	nathania	PROPN	_
Istrinya	istri	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Istrinya	istri	PROPN	Number=Sing|Number[psor]=Sing|Person[psor]=3
tercinta	tercinta	ADJ	Number=Sing|Voice=Pass
Alexandrovna	alexandrovna	PROPN	_
paru	paru	NOUN	Number=Sing
parunya	paru	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
membuyarkan	menbuyarkan	VERB	Number=Sing|Voice=Act
ikatan	ikatan	NOUN	Number=Sing
Shota	shota	PROPN	_
Matsuda	matsuda	PROPN	_
Katsumi	katsumi	PROPN	_
Takahashi	takahashi	PROPN	_
Narumi	narumi	PROPN	_
Yuki	yuki	PROPN	_
Uchida	uchida	PROPN	_
Satomi	satomi	PROPN	_
Kobayashi	kobayashi	PROPN	_
Granting	granting	PROPN	_
Jogonalan	jogonalan	PROPN	_
Klaten	klaten	PROPN	_
Samiri	samiri	PROPN	Number=Sing|Voice=Act
diceritakan	diceritakan	VERB	Number=Sing|Voice=Pass
al-Quran	al-quran	PROPN	_
mendorongmu	mendorong	ADV	Number=Sing|Number[psor]=Sing|Person[psor]=2|Voice=Act
Weizsäcker	weizsäcker	PROPN	_
astronomi	astronomi	NOUN	Number=Sing
Göttingen	göttingen	PROPN	_
Leipzig	leipzig	PROPN	_
bimbingan	bimbingan	NOUN	Number=Sing
Werner	werner	PROPN	_
Heisenberg	heisenberg	PROPN	_
Niels	niels	PROPN	_
Bohr	bohr	PROPN	_
Pembimbing	penbimbing	PROPN	Number=Sing
Hund	hund	PROPN	_
Minat	minat	PROPN	Number=Sing
ikat	ikat	NOUN	Number=Sing|Voice=Act
inti	inti	NOUN	Number=Sing
nuklir	nuklir	NOUN	Number=Sing
nuklir	nuklir	ADJ	Number=Sing
1994	1994	NUM	NumType=Card
Stockton	stockton	PROPN	_
menyamai	mensamai	VERB	Number=Sing|Voice=Act
rekor	rekor	NOUN	Number=Sing
assist	assist	ADJ	_
Bob	bob	PROPN	_
Cousy	cousy	PROPN	_
sedangkkan	sedangkkan	SCONJ	_
Karl	karl	PROPN	_
Malone	malone	PROPN	_
menembus	mentembus	VERB	Number=Sing|Voice=Act
perolehan	perolehan	NOUN	Number=Sing
19.000	19.000	NUM	NumType=Card
Nayla	nayla	PROPN	_
Elinor	elinor	PROPN	_
Marianne	marianne	PROPN	_
sikapnya	sikap	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Willoughby	willoughby	PROPN	_
memeriksa	menperiksa	VERB	Number=Sing|Voice=Act
junior	junior	ADJ	_
junior	junior	NOUN	_
Gwanghwamun	gwanghwamun	PROPN	_
1395	1395	NUM	NumType=Card
menandai	mentandai	VERB	Number=Sing|Voice=Act
Gottingen	gottingen	PROPN	_
pengacara	pengacara	NOUN	Number=Sing
Rajek	rajek	PROPN	_
Godong	godong	PROPN	_
Grobogan	grobogan	PROPN	_
Kemiringan	kemiringan	NOUN	Number=Sing
Tojo	tojo	PROPN	_
Una	una	PROPN	_
una	una	NOUN	_
una	una	PROPN	_
curah	curah	NOUN	Number=Sing|Voice=Act
1.200	1.200	NUM	NumType=Card
4.100	4.100	NUM	NumType=Card
temperaturnya	temperatur	NOUN	Number[psor]=Sing|Person[psor]=3
33º	33º	NUM	NumType=Card
kelembaban	kelembaban	VERB	Number=Sing
74	74	NUM	NumType=Card
82	82	NUM	NumType=Card
knot	knot	NOUN	_
Dahulu	dahulu	PROPN	_
Sasaran	sasaran	PROPN	Number=Sing
perkantoran	perkantoran	NOUN	Number=Sing
Minahasa	minahasa	PROPN	_
dimekarkan	dimekarkan	VERB	Number=Sing|Voice=Pass
Airmadidi	airmadidi	PROPN	_
Tomohon	tomohon	PROPN	_
Pandanwangi	pandanwangi	PROPN	_
Soko	soko	PROPN	_
Tuban	tuban	PROPN	_
Motif	motif	PROPN	Number=Sing
Sida	sida	PROPN	_
Luhur	luhur	PROPN	_
Sido	sido	PROPN	_
kedudukan	kedudukan	NOUN	Number=Sing
panutan	panutan	NOUN	_
Bedulang	bedulang	PROPN	_
Tamiang	tamiang	PROPN	_
Daud	daud	PROPN	Number=Sing
Natan	natan	PROPN	_
limbahnya	limbah	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
manakah	mana	ADV	PronType=Int
manakah	mana	PRON	PronType=Int
manakah	mana	DET	PronType=Int
sintaksis	sintaksis	NOUN	_
menyederhanakan	mensederhanakan	VERB	Number=Sing|Voice=Act
nuftah	nuftah	NOUN	_
von	von	PROPN	_
Baer	baer	PROPN	_
ektoderma	ektoderma	PROPN	_
mesoderma	mesoderma	PROPN	_
endoderma	endoderma	PROPN	_
jamuan	jamuan	NOUN	Number=Sing
Organisme	organisme	NOUN	Number=Sing
mikroaerofil	mikroaerofil	NOUN	_
organisme	organisme	NOUN	Number=Sing
oksigen	oksigen	NOUN	Number=Sing
~	~	ADJ	_
~	~	PUNCT	_
Borrelia	borrelia	PROPN	_
burgdorferi	burgdorferi	PROPN	_
bakteri	bakteri	NOUN	Number=Sing
spirochaete	spirochaete	PROPN	_
memnyebabkan	memnyebabkan	VERB	_
Lyme	lyme	PROPN	_
disease	disease	PROPN	_
disease	disease	NOUN	_
Helicobacter	helicobacter	PROPN	_
pylori	pylori	PROPN	_
proteobacteria	proteobacteria	PROPN	_
tukak	tukak	NOUN	_
pencernaan	pencernaan	NOUN	Number=Sing
peptic	peptic	PROPN	_
ulcer	ulcer	PROPN	_
gastritis	gastritis	NOUN	_
peradangan	peradangan	NOUN	_
maag	maag	NOUN	_
tertunda	tertunda	VERB	Number=Sing|Voice=Pass
CHINESE	chinese	PROPN	_
DEMOCRACY	democracy	PROPN	_
Best	best	PROPN	_
Buy	buy	PROPN	_
mengendap	mengendap	ADP	_
mengendap	mengendap	VERB	_
Axl	axl	PROPN	_
notabene	notabene	NOUN	_
Guns	guns	PROPN	_
Roses	roses	PROPN	_
Hadiah	hadiah	PROPN	Number=Sing
kompetitor	kompetitor	NOUN	Number=Sing
Games	games	PROPN	_
perunggu	perunggu	NOUN	Number=Sing
1813	1813	NUM	NumType=Card
Simón	simón	PROPN	_
Bolívar	bolívar	PROPN	_
Venezuela	venezuela	PROPN	_
ditunda	ditunda	VERB	Number=Sing|Voice=Pass
sinteron	sinteron	NOUN	_
berakting	berakting	VERB	Number=Sing|Voice=Act
larangan	larangan	NOUN	Number=Sing
demokrasi	demokrasi	NOUN	Number=Sing
Syura	syura	PROPN	_
Hari	hari	PROPN	Number=Sing
Hari	hari	NOUN	Number=Sing
Kedewasaan	kedewasaan	PROPN	Number=Sing
Senin	senin	PROPN	Number=Sing
Wonorejo	wonorejo	PROPN	_
Tugumulyo	tugumulyo	PROPN	_
VANO	vano	PROPN	_
DION	dion	PROPN	_
XB	xb	PROPN	_
JetMaster	jetmaster	NOUN	_
pembom	penbom	NOUN	Number=Sing
powered	powered	PROPN	_
prototipe	prototipe	NOUN	Number=Sing
1940	1940	NUM	NumType=Card
Supremasi	supremasi	NOUN	_
PLANT	plant	PROPN	_
Faksi	faksi	PROPN	Number=Sing
Moderat	moderat	PROPN	Number=Sing
Siegel	siegel	PROPN	_
Clyne	clyne	PROPN	_
Eileen	eileen	PROPN	_
Canaver	canaver	PROPN	_
Radikal	radikal	PROPN	Degree=Pos|Number=Sing
Zala	zala	PROPN	_
Ezalia	ezalia	PROPN	_
Joule	joule	PROPN	_
Gelombang	gelombang	PROPN	Number=Sing
mengimbas	menimbas	VERB	Number=Sing|Voice=Act
samar	samar	ADJ	Number=Sing
karaton	karaton	NOUN	_
Karaton	karaton	PROPN	_
Siding	siding	PROPN	_
Puri	puri	PROPN	_
Parsanga	parsanga	PROPN	_
Kanduruan	kanduruan	PROPN	_
Wetan	wetan	PROPN	_
Karangduak	karangduak	PROPN	_
gerbang	gerbang	NOUN	Number=Sing
umpak	umpak	NOUN	_
pondasi	pondasi	NOUN	Number=Sing
Wali	wali	PROPN	Number=Sing
Nyatok	nyatok	PROPN	_
Pedanda	pedanda	PROPN	_
Wawu	wawu	PROPN	_
Rauh	rauh	PROPN	_
Dang	dang	PROPN	_
Hyang	hyang	PROPN	_
Dwijendra	dwijendra	PROPN	_
Baduga	baduga	PROPN	_
ibokota	ibokota	NOUN	_
Kawali	kawali	PROPN	Number=Sing|Voice=Act
Pakwan	pakwan	PROPN	_
Kemaharaajaan	kemaharaajaan	PROPN	_
Galuh	galuh	PROPN	_
perpindahan	perpindahan	NOUN	Number=Sing
antisipasi	antisipasi	NOUN	Number=Sing
Demak	demak	PROPN	_
Berat	berat	ADJ	Degree=Pos|Number=Sing
kilogram	kilogram	NOUN	_
Berkat	berkat	ADP	_
Berkat	berkat	SCONJ	_
Berkat	berkat	PRON	PronType=Rel
Teddy	teddy	PROPN	_
nominasi	nominasi	NOUN	Number=Sing
FFI	ffi	PROPN	_
Director	director	PROPN	_
Biffest	biffest	PROPN	_
4th	4th	PROPN	_
4th	4th	NUM	NumType=Card
Vestavia	vestavia	PROPN	_
Hills	hills	PROPN	_
Ward	ward	PROPN	_
Moshaddeq	moshaddeq	PROPN	_
Khilafah	khilafah	PROPN	_
Islamiyah	islamiyah	PROPN	_
1923	1923	NUM	NumType=Card
peradaban	peradaban	NOUN	Number=Sing
Saw	saw	PROPN	_
stagnan	stagnan	ADJ	Degree=Pos|Number=Sing
ummat	ummat	NOUN	Number=Sing
layl	layl	NOUN	_
mesti	mesti	VERB	_
amsal	amsal	NOUN	_
qiyaamu	qiyaamu	NOUN	_
llayl	llayl	ADJ	_
shubuh	shubuh	NOUN	_
Nur	nur	PROPN	_
Kenabian	kenabian	PROPN	Number=Sing
tenggelam	tenggelam	VERB	Degree=Pos|Number=Sing
tenggelam	tenggelam	ADJ	Degree=Pos|Number=Sing
